Material: Volume;Material: Name
5,63 m³;WAL_Precast-Exterior-120_RDK
0,90 m³;WAL_Precast-Exterior-120_RDK
0,95 m³;WAL_Precast-Exterior-120_RDK
0,90 m³;WAL_Precast-Exterior-120_RDK
0,10 m³;WAL_Precast-Interior-100_RDK
0,10 m³;WAL_Precast-Interior-100_RDK
0,08 m³;WAL_Precast-Interior-100_RDK
0,09 m³;WAL_Precast-Interior-100_RDK
0,08 m³;WAL_Precast-Interior-100_RDK
0,06 m³;WAL_Precast-Interior-100_RDK
0,89 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
3,20 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,74 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,74 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
3,07 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
3,20 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
3,07 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
0,90 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
3,20 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,82 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
0,90 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
3,07 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,79 m³;Precast sandwich_wall_Type 3 300/200_RDK
1,08 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,14 m³;Precast sandwich_wall_Type 3 300/200_RDK
1,08 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
1,79 m³;Precast sandwich_wall_Type 3 300/200_RDK
1,08 m³;Precast sandwich_wall_Type 3 200/300_RDK 2
2,74 m³;WAL_Precast-Exterior-120_RDK
4,08 m³;WAL_Precast-Exterior-120_RDK
1,52 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,95 m³;Precast sandwich_wall_Type 2 245/225_RDK
0,91 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,95 m³;Precast sandwich_wall_Type 2 245/225_RDK
1,52 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,83 m³;Precast sandwich_wall_Type 2 245/225_RDK
2,85 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,83 m³;Precast sandwich_wall_Type 2 245/225_RDK
2,85 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,83 m³;Precast sandwich_wall_Type 2 245/225_RDK
2,85 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,83 m³;Precast sandwich_wall_Type 2 245/225_RDK
2,85 m³;Precast sandwich_wall_Type 2 195/275_RDK
0,85 m³;WAL_Insitu-Foundation 865
0,39 m³;WAL_Precast-Interior-200_RDK
0,29 m³;WAL_Precast-Interior-200_RDK
0,66 m³;WAL_Precast-Exterior-170_RDK
0,71 m³;WAL_Precast-Exterior-170_RDK
0,50 m³;WAL_Precast-Exterior-120_RDK
0,71 m³;WAL_Precast-Exterior-170_RDK
0,08 m³;WAL_Insitu-Foundation 270
3,23 m³;WAL_Insitu-Foundation 865
0,33 m³;Walls Insulation
0,37 m³;Walls Insulation
0,33 m³;Walls Insulation
0,33 m³;Walls Insulation
0,33 m³;Walls Insulation
0,33 m³;Walls Insulation
0,33 m³;Walls Insulation
0,33 m³;Walls Insulation
0,47 m³;WAL_Insitu-Exterior-250_RDK
2,61 m³;WALL_Insitu-400
2,92 m³;WAL_Precast-Interior-400_RDK
2,33 m³;WALL_Insitu-400
2,62 m³;WAL_Precast-Interior-400_RDK
2,63 m³;WAL_Precast-Interior-400_RDK
2,62 m³;WAL_Precast-Interior-400_RDK
0,72 m³;WAL_Insitu-Foundation 500
0,63 m³;WAL_Insitu-Foundation 500
0,63 m³;WAL_Insitu-Foundation 500
0,11 m³;WAL_Insitu-Foundation 700
0,39 m³;WAL_Insitu-Exterior-200_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,09 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,00 m³;WAL_Precast-Exterior-50_RDK
0,00 m³;WAL_Precast-Exterior-50_RDK
0,00 m³;WAL_Precast-Exterior-50_RDK
2,59 m³;WAL_Precast-Interior-200_RDK
1,20 m³;WAL_Precast-Interior-200_RDK
1,04 m³;WAL_Precast-Interior-200_RDK
5,06 m³;WAL_Insitu-Foundation 865
1,96 m³;WAL_Insitu-Foundation 865
2,79 m³;WAL_Insitu-Foundation 650
1,75 m³;WAL_Insitu-Foundation 650
0,01 m³;WAL_Precast-Exterior-50_RDK
0,49 m³;WAL_Insitu-Foundation 650
1,88 m³;Precast sandwich_wall_Type1 450(245)_RDK
14,08 m³;Precast sandwich_wall_Type1 450_RDK
2,47 m³;WAL_Insitu-Foundation 865
4,63 m³;WAL_Insitu-Foundation 865
0,71 m³;WAL_Insitu-Foundation 250
0,02 m³;WAL_Insitu-Foundation 250
1,31 m³;WAL_Insitu-Foundation 250
0,35 m³;WAL_Insitu-Foundation 250
1,81 m³;WAL_Insitu-Foundation 500
0,95 m³;WAL_Insitu-Foundation 500
1,81 m³;WAL_Insitu-Foundation 500
0,72 m³;WAL_Insitu-Foundation 500
0,49 m³;WAL_Insitu-Foundation 500
0,27 m³;WAL_Insitu-Foundation 400
0,68 m³;WAL_Insitu-Foundation 550
3,80 m³;WAL_Precast-Interior-400_RDK
9,45 m³;WAL_Precast-Interior-400_RDK
3,18 m³;WAL_Precast-Interior-400_RDK
8,27 m³;WAL_Precast-Interior-400_RDK
9,10 m³;WAL_Precast-Exterior-120_RDK
0,66 m³;WAL_Precast-Exterior-170_RDK
0,30 m³;WAL_Precast-Exterior-120_RDK
5,18 m³;WAL_Insitu-Foundation 800
1,76 m³;WAL_Insitu-Foundation 800
2,60 m³;WAL_Insitu-Foundation 865
17,93 m³;WAL_Precast-Exterior-200_RDK
1,35 m³;WAL_Precast-Exterior-250_RDK
1,00 m³;WAL_Insitu-Foundation 300
0,20 m³;WAL_Insitu-Foundation 300
0,20 m³;WAL_Insitu-Foundation 300
1,00 m³;WAL_Insitu-Foundation 300
1,00 m³;WAL_Insitu-Foundation 300
0,20 m³;WAL_Insitu-Foundation 300
2,33 m³;WALL_Insitu-400
3,18 m³;WAL_Precast-Interior-400_RDK
0,00 m³;WAL_Precast-Exterior-50_RDK
2,33 m³;WALL_Insitu-400
3,80 m³;WAL_Precast-Interior-400_RDK
0,00 m³;WAL_Precast-Exterior-50_RDK
2,31 m³;WALL_Insitu-400
4,66 m³;WAL_Precast-Interior-400_RDK
2,33 m³;WALL_Insitu-400
3,37 m³;WAL_Precast-Interior-400_RDK
2,33 m³;WALL_Insitu-400
3,33 m³;WAL_Precast-Interior-400_RDK
2,64 m³;WAL_Precast-Interior-400_RDK
1,75 m³;WAL_Precast-Exterior-120_RDK
5,75 m³;Precast sandwich_wall_Type1 450_RDK
0,10 m³;WAL_Precast-Interior-100_RDK
0,80 m³;WAL_Precast-Interior-200_RDK
2,03 m³;WAL_Precast-Interior-200_RDK
0,51 m³;WAL_Precast-Interior-300_RDK
2,33 m³;WALL_Insitu-400
2,33 m³;WALL_Insitu-400
2,33 m³;WALL_Insitu-400
0,87 m³;WAL_Precast-Interior-200_RDK
0,41 m³;WAL_Precast-Interior-200_RDK
0,87 m³;WAL_Precast-Interior-200_RDK
0,36 m³;WAL_Precast-Interior-200_RDK
3,61 m³;WAL_Insitu-Foundation-800_RDK
1,60 m³;WAL_Insitu-Foundation-1000
1,56 m³;WAL_Insitu-Foundation-1000
1,60 m³;WAL_Insitu-Foundation-1000
12,95 m³;WAL_Insitu-Foundation-3800
2,50 m³;WAL_Insitu-Foundation-1800
12,61 m³;WAL_Insitu-Foundation-1800
3,68 m³;WAL_Insitu-Foundation 400
5,50 m³;WAL_Precast-Exterior-250_RDK
0,38 m³;WAL_Precast-Interior-200_RDK
0,37 m³;WAL_Precast-Interior-200_RDK
0,04 m³;WAL_Precast-Exterior-50_RDK
0,71 m³;WAL_Insitu-Foundation 250
0,25 m³;WAL_Insitu-Foundation 250
0,37 m³;WAL_Insitu-Foundation 250
0,43 m³;WAL_Insitu-Foundation 250
1,08 m³;WAL_Insitu-Foundation 250
0,36 m³;WAL_Insitu-Foundation 250
1,22 m³;WAL_Insitu-Foundation 250
0,08 m³;WAL_Precast-Interior-200_RDK
0,08 m³;WAL_Precast-Interior-200_RDK
0,07 m³;WAL_Precast-Interior-200_RDK
0,07 m³;WAL_Precast-Interior-200_RDK
0,10 m³;WAL_Precast-Interior-100_RDK
0,08 m³;WAL_Precast-Interior-100_RDK
1,73 m³;WAL_Precast-Interior-200_RDK
0,10 m³;WAL_Precast-Interior-100_RDK
0,10 m³;WAL_Precast-Interior-100_RDK
0,08 m³;WAL_Precast-Interior-200_RDK
0,08 m³;WAL_Precast-Interior-200_RDK
0,08 m³;WAL_Precast-Interior-200_RDK
0,08 m³;WAL_Precast-Interior-200_RDK
0,10 m³;WAL_Precast-Interior-250_RDK
0,09 m³;WAL_Precast-Interior-250_RDK
0,09 m³;WAL_Precast-Interior-250_RDK
0,08 m³;WAL_Precast-Interior-250_RDK
5,12 m³;WAL_Precast-Exterior-200_RDK
0,01 m³;WAL_Precast-Exterior-50_RDK
0,04 m³;WAL_Precast-Interior-300_RDK
0,08 m³;WAL_Precast-Exterior-50_RDK
0,08 m³;WAL_Precast-Exterior-50_RDK
0,08 m³;WAL_Precast-Exterior-50_RDK
0,03 m³;WAL_Precast-Exterior-50_RDK
7,52 m³;WAL_Precast-Interior-200_RDK
7,33 m³;WAL_Precast-Interior-200_RDK
0,36 m³;WAL_Precast-Interior-200_RDK
1,49 m³;WAL_Precast-Exterior-200_RDK
0,68 m³;WAL_Precast-Exterior-200_RDK
2,06 m³;WAL_Precast-Exterior-200_RDK
1,19 m³;WAL_Precast-Exterior-200_RDK
0,98 m³;WAL_Precast-Exterior-200_RDK
0,54 m³;WAL_Precast-Exterior-200_RDK
0,21 m³;WAL_Precast-Exterior-200_RDK
11,04 m³;WAL_Insitu-Foundation-1300
7,29 m³;WAL_Insitu-Foundation-1300
11,69 m³;WAL_Precast-Exterior-200_RDK
3,07 m³;WAL_Precast-Exterior-200_RDK
4,34 m³;WAL_Precast-Interior-300_skørt 75
3,31 m³;WAL_Precast-Exterior-200_RDK
54,69 m³;FLO_Precast-400_RDK
198,73 m³;FLO_Precast-400_RDK
126,10 m³;FLO_Precast-400_RDK
9,48 m³;FLO_Precast-270_RDK
121,67 m³;FLO_Precast-400_RDK
6,56 m³;FLO_Precast-180_RDK
32,80 m³;FLO_Precast-270_RDK
37,58 m³;FLO_Precast-400_RDK
31,70 m³;FLO_Precast-400_RDK
26,33 m³;FLO_Precast-270_RDK
43,06 m³;FLO_Precast-400_RDK
4,84 m³;FLO_Precast-270_RDK
28,70 m³;FLO_Precast-270_RDK
115,17 m³;FLO_Precast-400_RDK
128,58 m³;FLO_Precast-400_RDK
18,01 m³;FLO_Precast-400_RDK
64,68 m³;FLO_Precast-400_RDK
70,02 m³;FLO_Precast-320_RDK
10,31 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,47 m³;FLO_Precast-320_RDK
20,32 m³;FLO_Precast-270_RDK
17,89 m³;FLO_Precast-320_RDK
38,86 m³;FLO_Precast-320_RDK
3,54 m³;FLO_Precast-270_RDK
16,39 m³;FLO_Precast-270_RDK
17,41 m³;FLO_Precast-400_RDK
4,07 m³;FLO_Precast-270_RDK
38,58 m³;FLO_Precast-400_RDK
2,57 m³;FLO_Precast-320_RDK
7,61 m³;FLO_Precast-270_RDK
27,69 m³;FLO_Precast-180_RDK
4,54 m³;FLO_Precast-400_RDK
43,07 m³;FLO_Precast-400_RDK
247,87 m³;FLO_Precast-400_RDK
46,09 m³;FLO_Precast-400_RDK
193,47 m³;FLO_Precast-400_RDK
47,49 m³;FLO_Precast-270_RDK
115,16 m³;FLO_Precast-400_RDK
3,55 m³;FLO_Precast-270_RDK
80,76 m³;FLO_Precast-400_RDK
21,17 m³;FLO_Precast-400_RDK
49,72 m³;FLO_Precast-270_RDK
37,49 m³;FLO_Precast-400_RDK
29,49 m³;FLO_Precast-270_RDK
49,49 m³;FLO_Precast-270_RDK
28,36 m³;FLO_Precast-270_RDK
248,44 m³;FLO_Precast-400_RDK
194,75 m³;FLO_Precast-400_RDK
47,32 m³;FLO_Precast-270_RDK
115,47 m³;FLO_Precast-400_RDK
3,31 m³;FLO_Precast-270_RDK
88,76 m³;FLO_Precast-400_RDK
21,28 m³;FLO_Precast-400_RDK
49,40 m³;FLO_Precast-270_RDK
25,36 m³;FLO_Precast-270_RDK
129,00 m³;FLO_Precast-400_RDK
19,42 m³;FLO_Precast-180_RDK
65,51 m³;FLO_Precast-320_RDK
2,68 m³;FLO_Precast-320_RDK
10,37 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
26,58 m³;FLO_Precast-180_RDK
34,83 m³;FLO_Precast-270_RDK
24,43 m³;FLO_Precast-180_RDK
9,96 m³;FLO_Precast-270_RDK
248,41 m³;FLO_Precast-400_RDK
36,00 m³;FLO_Precast-400_RDK
201,61 m³;FLO_Precast-400_RDK
48,83 m³;FLO_Precast-270_RDK
115,70 m³;FLO_Precast-400_RDK
88,83 m³;FLO_Precast-400_RDK
21,37 m³;FLO_Precast-400_RDK
51,03 m³;FLO_Precast-270_RDK
129,28 m³;FLO_Precast-400_RDK
36,06 m³;FLO_Precast-270_RDK
255,39 m³;FLO_Precast-400_RDK
128,77 m³;FLO_Precast-400_RDK
145,52 m³;FLO_Precast-400_RDK
36,03 m³;FLO_Precast-270_RDK
27,69 m³;FLO_Precast-270_RDK
128,56 m³;FLO_Precast-400_RDK
128,84 m³;FLO_Precast-400_RDK
128,84 m³;FLO_Precast-400_RDK
10,31 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,33 m³;FLO_Precast-320_RDK
17,33 m³;FLO_Precast-320_RDK
38,49 m³;FLO_Precast-320_RDK
2,57 m³;FLO_Precast-320_RDK
64,11 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
6,81 m³;FLO_Precast-320_RDK
3,28 m³;FLO_Precast-180_RDK
1,84 m³;FLO_Precast-200_RDK
6,53 m³;FLO_Precast-270_RDK
3,49 m³;FLO_Precast-240_RDK_Altan
3,48 m³;FLO_Precast-240_RDK_Altan
5,05 m³;FLO_Precast-240_RDK_Altan
5,05 m³;FLO_Precast-240_RDK_Altan
5,05 m³;FLO_Precast-240_RDK_Altan
5,05 m³;FLO_Precast-240_RDK_Altan
5,04 m³;FLO_Precast-240_RDK_Altan
64,00 m³;FLO_Precast-320_RDK
4,96 m³;FLO_Precast-240_RDK_Altan
4,97 m³;FLO_Precast-240_RDK_Altan
13,10 m³;FLO_Precast-400_RDK
48,35 m³;FLO_Precast-400_RDK
5,34 m³;FLO_Precast-400_RDK
6,18 m³;FLO_Precast-400_RDK
1,00 m³;FLO_Precast-200_RDK
1,28 m³;FLO_Precast-200_RDK
0,93 m³;FLO_Precast-200_RDK
35,89 m³;FLO_Precast-400_RDK
65,51 m³;FLO_Precast-320_RDK
2,68 m³;FLO_Precast-320_RDK
10,37 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,57 m³;FLO_Precast-320_RDK
128,80 m³;FLO_Precast-400_RDK
48,95 m³;FLO_Precast-270_RDK
65,50 m³;FLO_Precast-320_RDK
2,68 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
65,50 m³;FLO_Precast-320_RDK
2,68 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
65,49 m³;FLO_Precast-320_RDK
2,68 m³;FLO_Precast-320_RDK
10,37 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
5,03 m³;FLO_Precast-240_RDK_Altan
65,78 m³;FLO_Precast-320_RDK
2,71 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
62,33 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
65,61 m³;FLO_Precast-320_RDK
2,71 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
55,20 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
3,49 m³;FLO_Precast-240_RDK_Altan
65,63 m³;FLO_Precast-320_RDK
2,71 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
55,33 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
3,49 m³;FLO_Precast-240_RDK_Altan
65,63 m³;FLO_Precast-320_RDK
2,71 m³;FLO_Precast-320_RDK
10,37 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
55,36 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
3,49 m³;FLO_Precast-240_RDK_Altan
65,63 m³;FLO_Precast-320_RDK
2,71 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
64,00 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
65,79 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
3,49 m³;FLO_Precast-240_RDK_Altan
64,00 m³;FLO_Precast-320_RDK
65,79 m³;FLO_Precast-320_RDK
10,37 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
3,49 m³;FLO_Precast-240_RDK_Altan
64,00 m³;FLO_Precast-320_RDK
65,79 m³;FLO_Precast-320_RDK
10,37 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
6,16 m³;FLO_Precast-350_Altan
64,00 m³;FLO_Precast-320_RDK
65,76 m³;FLO_Precast-320_RDK
10,36 m³;FLO_Precast-320_RDK
3,79 m³;FLO_Precast-320_RDK
2,56 m³;FLO_Precast-320_RDK
9,21 m³;FLO_Precast-270_RDK
8,79 m³;FLO_Insitu-270_RDK
0,80 m³;FLO_Insitu-270_RDK
5,48 m³;FLO_Insitu-270_RDK
7,49 m³;FLO_Insitu-270_RDK
0,14 m³;FLO_Insitu-270_RDK
3,49 m³;FLO_Insitu-270_RDK
3,36 m³;FLO_Insitu-270_RDK
1,48 m³;FLO_Insitu-270_RDK
2,60 m³;FLO_Insitu-400_RDK
1,25 m³;FLO_Insitu-400_RDK
0,58 m³;FLO_Insitu-400_RDK
1,33 m³;FLO_Insitu-400_RDK
0,52 m³;FLO_Insitu-400_RDK
2,44 m³;FLO_Precast-320_RDK
2,52 m³;FLO_Precast-320_RDK
2,54 m³;FLO_Precast-320_RDK
2,54 m³;FLO_Precast-320_RDK
2,07 m³;FLO_Precast-270_RDK
69,87 m³;FLO_Precast-320_RDK
69,87 m³;FLO_Precast-320_RDK
69,87 m³;FLO_Precast-320_RDK
70,02 m³;FLO_Precast-320_RDK
70,30 m³;FLO_Precast-320_RDK
50,07 m³;FLO_Precast-320_RDK
3,58 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
6,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
2,15 m³;FLO_Precast-320_RDK
7,03 m³;FLO_Precast-270_RDK
7,04 m³;FLO_Precast-270_RDK
5,66 m³;FLO_Precast-270_RDK
3,98 m³;FLO_Precast-270_RDK
6,77 m³;FLO_Precast-320_RDK
4,46 m³;FLO_Precast-250_RDK
60,40 m³;FLO_Precast-320_RDK
9,20 m³;FLO_Precast-320_RDK
3,76 m³;FLO_Precast-320_RDK
2,91 m³;FLO_Precast-320_RDK
6,31 m³;FLO_Precast-320_RDK
59,93 m³;FLO_Precast-320_RDK
12,18 m³;FLO_Precast-320_RDK
3,80 m³;FLO_Precast-320_RDK
8,72 m³;FLO_Precast-320_RDK
117,73 m³;FLO_Precast-320_RDK
0,94 m³;FLO_Precast-200_RDK
64,65 m³;FLO_Precast-320_RDK
3,03 m³;FLO_Precast-270_RDK
2,60 m³;FLO_Insitu-400_RDK
2,38 m³;FLO_Insitu-400_RDK
2,23 m³;FLO_Precast-400_RDK
0,16 m³;FLO_Insitu-400_RDK
0,86 m³;FLO_Precast-320_RDK
7,63 m³;FLO_Precast-400_RDK
0,51 m³;FLO_Insitu-400_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,52 m³;FLO_Insitu-320_RDK
0,49 m³;FLO_Insitu-320_RDK
0,49 m³;FLO_Insitu-320_RDK
0,49 m³;FLO_Insitu-320_RDK
5,19 m³;FLO_Precast-240_RDK_Altan
